case_id,matrix,material_class,candidate_id,temperature_K,theta_deg,rate_tag,loading_rate_factor,seed,is_orientation_matrix_case,is_rate_matrix_case,target_extension_um,achieved_extension_um,target_status,numerical_event_count,physical_avalanche_count,largest_avalanche_extension_um,largest_avalanche_fraction,initial_onset_native_KJ_MPa_sqrt_m,final_reinitiation_native_KJ_MPa_sqrt_m,delta_K_reinit_MPa_sqrt_m,maximum_tip_radius_um,minimum_front_width_um,maximum_mobile_count,maximum_retained_count,maximum_backstress_GPa,maximum_absolute_shielding_MPa_sqrt_m,steps_sha256
canonical_strain_rate__peak__T1150K__theta45__rate1x__seed11693,CANONICAL_SINGLE_CRACK_THETA,Peak,v913_zeroD_sobol_0242980,1150.0,45.0,rate1x,1.0,11693,True,False,1000.0,1000.8687544672443,TARGET_REACHED,222,2,935.5051795220496,0.9346931606632207,20.25194341170263,24.93419331147949,4.68224989977686,1.5390254478252858,0.5011963007323282,1372.6377833131044,899.3123052465778,1.8196909470916784,0.0002328103487390493,0044807b329b80007c39a04438a03797046c227e32b612282978efc73d9235dc
canonical_strain_rate__peak__T1200K__theta45__rate1x__seed12702,CANONICAL_SINGLE_CRACK_THETA,Peak,v913_zeroD_sobol_0242980,1200.0,45.0,rate1x,1.0,12702,True,False,1000.0,1000.4747008367638,TARGET_REACHED,201,1,1000.4747008367638,1.0,19.72257153594995,nan,nan,1.1407218675245907,0.9844278238722857,332.70656251157425,252.4426904750977,0.8741540270725674,0.0007826896843419459,a68735972dec9972c5faf3a864ae6100178c9d6bb868d6deea0707fd87da7e3b
canonical_strain_rate__peak__T1250K__theta45__rate1x__seed13711,CANONICAL_SINGLE_CRACK_THETA,Peak,v913_zeroD_sobol_0242980,1250.0,45.0,rate1x,1.0,13711,True,False,1000.0,1001.1734085655197,TARGET_REACHED,224,2,948.386031165325,0.9472744911634954,20.06723139424888,26.54176008671678,6.474528692467903,1.9272263374665137,0.3817355825685804,1946.9819834071925,1974.3443444180516,2.3338220687687707,0.020425343786039354,250ea97ba44fcb7242107f9f892feb57ccce74ddf4a9f5d314557142b788ca50
canonical_strain_rate__peak__T1300K__theta45__rate1x__seed14720,CANONICAL_SINGLE_CRACK_THETA,Peak,v913_zeroD_sobol_0242980,1300.0,45.0,rate1x,1.0,14720,True,False,1000.0,1010.7824250809134,TARGET_REACHED,196,2,956.2872425905545,0.9460861396694777,19.826207272942067,25.593528765981954,5.767321493039887,1.8970390502097376,0.3918227134980038,1542.5436021477235,2163.5706766875655,2.2871193600762436,0.035371084652559226,d0cb17d4f7dce09627529bf1f526e4972078a1c486fbfcc5f37012a69dcc2aaa
canonical_strain_rate__dbtt__T0300K__theta45__rate1x__seed1003621,CANONICAL_SINGLE_CRACK_THETA,DBTT,v913_zeroD_sobol_0202500,300.0,45.0,rate1x,1.0,1003621,True,False,1000.0,1001.8061338348662,TARGET_REACHED,227,2,952.7363226667911,0.9510186556951512,23.356551286461535,23.412144791268116,0.05559350480658054,1.0,9.999999999999996,2.3257521679401465e-15,1.0816945330755776e-15,1.8850822718729373e-09,4.085616355006789e-21,813d0ecc85efc65282d5295f2b9c58b0f0c57c35411aa54eaeb0ee4040271fa3
canonical_strain_rate__dbtt__T0600K__theta45__rate1x__seed1004630,CANONICAL_SINGLE_CRACK_THETA,DBTT,v913_zeroD_sobol_0202500,600.0,45.0,rate1x,1.0,1004630,True,False,1000.0,1007.4102822072751,TARGET_REACHED,210,1,1007.4102822072751,1.0,23.28906476413479,nan,nan,1.0,9.999999999999993,3.483410338620487e-16,6.9897382586099744e-15,2.9898936382740074e-09,2.19835495183419e-20,1c1ce85154e260c13d6adf73dd7770929da83ea6676cabe0f5b45e36581be69c
canonical_strain_rate__dbtt__T0800K__theta45__rate1x__seed1005639,CANONICAL_SINGLE_CRACK_THETA,DBTT,v913_zeroD_sobol_0202500,800.0,45.0,rate1x,1.0,1005639,True,False,1000.0,1000.2412076237914,TARGET_REACHED,252,1,1000.2412076237914,1.0,22.71748643128928,nan,nan,1.0000000000000193,9.99999999993628,7.840118415651877e-22,7.2256168207909e-11,3.0337123719382976e-07,1.9044782807999757e-16,a9c32d1cb3785cdad9a34575534477936e98393b889c064870956298c1daa05b
canonical_strain_rate__dbtt__T0900K__theta45__rate1x__seed1006648,CANONICAL_SINGLE_CRACK_THETA,DBTT,v913_zeroD_sobol_0202500,900.0,45.0,rate1x,1.0,1006648,True,False,1000.0,1008.7919500346605,TARGET_REACHED,229,1,1008.7919500346605,1.0,22.38531183069627,nan,nan,1.000000000102652,9.99999965875956,3.65282958511455e-20,4.106766738836776e-07,2.2200126637107428e-05,6.596159379045973e-13,e636f438d77cabc135519dfb7d53289fc92697a104c3746ef9eaa325d138c3cc
canonical_strain_rate__dbtt__T0950K__theta45__rate1x__seed1007657,CANONICAL_SINGLE_CRACK_THETA,DBTT,v913_zeroD_sobol_0202500,950.0,45.0,rate1x,1.0,1007657,True,False,1000.0,1001.0648778298198,TARGET_REACHED,231,2,567.6044980954615,0.5670007116081779,21.172742574987733,22.097242533523055,0.9244999585353213,1.0005532120042993,8.550437511738606,1.0146055037785975e-13,2.1471157831406567,0.05153678242845437,4.224683681257208e-06,51376212707b7d658316d22943c3eb27dad4c60604749c3f5ed3e38cd03d3ee1
canonical_strain_rate__dbtt__T1000K__theta45__rate1x__seed1008666,CANONICAL_SINGLE_CRACK_THETA,DBTT,v913_zeroD_sobol_0202500,1000.0,45.0,rate1x,1.0,1008666,True,False,1000.0,1001.4980975729417,TARGET_REACHED,232,5,950.9170980240076,0.9494946623747829,21.979854187289952,32.71172912959429,10.731874942304337,4.439992346899511,0.20905710060724655,0.0016649498948326544,13125.378763678984,4.373933730338279,0.6594767134827627,770a075db292fe538976ad09bda3b0014a5b45d10672babc7956e48f895e4403
canonical_strain_rate__dbtt__T1050K__theta45__rate1x__seed1009675,CANONICAL_SINGLE_CRACK_THETA,DBTT,v913_zeroD_sobol_0202500,1050.0,45.0,rate1x,1.0,1009675,True,False,1000.0,1000.420215450165,TARGET_REACHED,238,5,950.1924193818201,0.9497933015620404,21.63989445740684,33.963349548895714,12.323455091488874,4.807203504478851,0.19872374783862803,5.888178817333643e-09,14685.009449901887,5.026593623649318,0.25791670325746613,fc24f00e980a22ce6bb1199b9d7b93c622f1aa2ab8ad8023b7c2c2174ed987dd
canonical_strain_rate__dbtt__T1100K__theta45__rate1x__seed1010684,CANONICAL_SINGLE_CRACK_THETA,DBTT,v913_zeroD_sobol_0202500,1100.0,45.0,rate1x,1.0,1010684,True,False,1000.0,1002.6250357879868,TARGET_REACHED,211,5,942.548411464124,0.9400806660720903,21.649751248538777,35.42296226489163,13.773211016352853,5.295047191329102,0.18710206699209436,4.244774069190854,16157.68131484664,5.163983202161595,0.2644178323322844,a6f35ec42dc4dc669ae598cf9990c65a8faad61508bf63619bfa9c277c05f900
canonical_strain_rate__dbtt__T1150K__theta45__rate1x__seed1011693,CANONICAL_SINGLE_CRACK_THETA,DBTT,v913_zeroD_sobol_0202500,1150.0,45.0,rate1x,1.0,1011693,True,False,1000.0,1008.5300386811687,TARGET_REACHED,210,7,945.3991429456831,0.9374030585960134,21.439598021625514,32.06271014453169,10.623112122906178,4.785842612286592,0.19928336757538714,5.753776019293563e-09,14639.852830227708,5.003753644509302,0.24656897295042424,9e192d226f323d6718f05ed70234d36f571ec65d1c8b6e68d6be65aaef8fefdd
canonical_strain_rate__dbtt__T1200K__theta45__rate1x__seed1012702,CANONICAL_SINGLE_CRACK_THETA,DBTT,v913_zeroD_sobol_0202500,1200.0,45.0,rate1x,1.0,1012702,True,False,1000.0,1000.5904809747533,TARGET_REACHED,212,4,945.8550116733477,0.9452968318786288,21.27480423805731,29.625317952999602,8.350513714942291,4.788641319430396,0.19920977689426,5.642450687737668e-09,14483.906393338455,4.660279048465752,0.18725067369673373,ffd91960fc12097868352a7a1b4c85b8de22cbe917d70f9bcc71e2d822ad0621
canonical_strain_rate__dbtt__T1250K__theta45__rate1x__seed1013711,CANONICAL_SINGLE_CRACK_THETA,DBTT,v913_zeroD_sobol_0202500,1250.0,45.0,rate1x,1.0,1013711,True,False,1000.0,1003.8899710057964,TARGET_REACHED,200,4,959.8599967606367,0.9561406374036727,21.173078337109384,30.73541733893536,9.562339001825976,4.338287712247668,0.21221637305678717,4.868653091620314e-09,12597.951879446564,4.426810486971676,0.21910517140677507,2a95bbdf5abafd1bce4bc322e267fdbddbfad4d8bde45d06d0397c6b853f35bf
canonical_strain_rate__dbtt__T1300K__theta45__rate1x__seed1014720,CANONICAL_SINGLE_CRACK_THETA,DBTT,v913_zeroD_sobol_0202500,1300.0,45.0,rate1x,1.0,1014720,True,False,1000.0,1001.1022760851504,TARGET_REACHED,203,3,947.2920671625114,0.9462490394757008,20.58964680731953,31.258739933156857,10.669093125837328,4.178024701024259,0.21749896969366586,4.597911830025865e-09,11987.65128756577,4.3363416805802215,0.22205882964647705,843bbe52b36310de5b9c825d4fc534ccb0ca0faee3aa96001c4e5a8fa7c69073
canonical_strain_rate__weakt__T0300K__theta45__rate1x__seed2003621,CANONICAL_SINGLE_CRACK_THETA,weak-T,oneD_v2_focused_weak_T_0016,300.0,45.0,rate1x,1.0,2003621,True,False,1000.0,1000.8908767072998,TARGET_REACHED,230,1,1000.8908767072998,1.0,19.188341909836176,nan,nan,1.331892987862544,0.4859085266924797,643.0726629103975,2217.770439274241,1.746796293507815,0.1075422447174523,05cb436a20bb364554d689e35812d3c9a516cc2c8c93fb37edd4d843e2257387
canonical_strain_rate__weakt__T0600K__theta45__rate1x__seed2004630,CANONICAL_SINGLE_CRACK_THETA,weak-T,oneD_v2_focused_weak_T_0016,600.0,45.0,rate1x,1.0,2004630,True,False,1000.0,1002.2874560836916,TARGET_REACHED,198,1,1002.2874560836916,1.0,17.683901371662486,nan,nan,1.4218128973754034,0.4312883261450876,57.95378171846221,3091.2391453302334,1.9685121265344163,0.1490497366586366,26a3015bd73443cb4cd93653da4face54f1e04ee141808c04111ef9d5fa69ebe
canonical_strain_rate__weakt__T0800K__theta45__rate1x__seed2005639,CANONICAL_SINGLE_CRACK_THETA,weak-T,oneD_v2_focused_weak_T_0016,800.0,45.0,rate1x,1.0,2005639,True,False,1000.0,1010.4336518114288,TARGET_REACHED,216,1,1010.4336518114288,1.0,16.770575161106894,nan,nan,1.4028551055464593,0.4413002643403725,9.915609493313722,2932.7961538842173,1.9237801813459987,0.1346922304062381,7e088ad9be40b9872cac912dac364bfb759585209cb495d0b35a09abb1c6cd7a
canonical_strain_rate__weakt__T0900K__theta45__rate1x__seed2006648,CANONICAL_SINGLE_CRACK_THETA,weak-T,oneD_v2_focused_weak_T_0016,900.0,45.0,rate1x,1.0,2006648,True,False,1000.0,1005.8796371038155,TARGET_REACHED,206,1,1005.8796371038155,1.0,16.227683096900858,nan,nan,1.430062504147326,0.42713935453838003,7.387083469130065,3108.7853243426166,1.9883998400025684,0.1620234962923605,b2cc475a5cdb1dd30275efad4793854bcf258226d5d651a98b2d2f61517816f7
canonical_strain_rate__weakt__T0950K__theta45__rate1x__seed2007657,CANONICAL_SINGLE_CRACK_THETA,weak-T,oneD_v2_focused_weak_T_0016,950.0,45.0,rate1x,1.0,2007657,True,False,1000.0,1003.4370595060819,TARGET_REACHED,240,2,916.170372885349,0.9130322267908982,15.336412970415301,17.422684003586266,2.0862710331709646,1.5972489523064208,0.3625505852838601,20.110884920740236,4357.860284594231,2.34262814539485,0.22654993113054664,99701e3e4eafbc91d1fcd83af4dc16afcc5ff120e9b68827137decb1567a4a4b
canonical_strain_rate__weakt__T1000K__theta45__rate1x__seed2008666,CANONICAL_SINGLE_CRACK_THETA,weak-T,oneD_v2_focused_weak_T_0016,1000.0,45.0,rate1x,1.0,2008666,True,False,1000.0,1003.5661292806595,TARGET_REACHED,190,3,946.171743845458,0.9428095630565562,15.862080886520104,17.991649442103462,2.129568555583358,1.7184801505846787,0.33058800185511616,84.51820469955732,5262.8559650365605,2.5694229732823364,0.2723863900897755,9d007372f93524e84beecaf48cf57c34931e01015ef780f43dc4d7b467c183ea
canonical_strain_rate__weakt__T1050K__theta45__rate1x__seed2009675,CANONICAL_SINGLE_CRACK_THETA,weak-T,oneD_v2_focused_weak_T_0016,1050.0,45.0,rate1x,1.0,2009675,True,False,1000.0,1006.5975626506502,TARGET_REACHED,233,1,1006.5975626506502,1.0,15.725700229153203,nan,nan,1.783527478579697,0.3165826144696592,431.93763108922207,5700.511281448162,2.6875943785966614,0.29263093741538826,d9db3a91793fe4933b8e9c612cce9d328345a53808c8af1ad27c868ec4f0f007
canonical_strain_rate__weakt__T1100K__theta45__rate1x__seed2010684,CANONICAL_SINGLE_CRACK_THETA,weak-T,oneD_v2_focused_weak_T_0016,1100.0,45.0,rate1x,1.0,2010684,True,False,1000.0,1002.7425457065071,TARGET_REACHED,228,2,877.5482745764773,0.8751481408003675,15.252952267967714,16.87480227883042,1.6218500108627047,1.709195126248093,0.33274266951260606,24.943923626071115,5127.4822746071595,2.559659420426696,0.2667206101256038,15ddc40c3d545b9aa338e81a7aa1cf984a555e152ef978cd73908e3632cf6449
canonical_strain_rate__weakt__T1150K__theta45__rate1x__seed2011693,CANONICAL_SINGLE_CRACK_THETA,weak-T,oneD_v2_focused_weak_T_0016,1150.0,45.0,rate1x,1.0,2011693,True,False,1000.0,1000.8427254164318,TARGET_REACHED,260,1,1000.8427254164318,1.0,15.046816808359642,nan,nan,1.5255673276884374,0.38642998220354974,22.175519798865658,3804.445903996364,2.207581162523063,0.19660717743612433,b0c2bb64d1bfc78a9fb47d3695f9f42a4877b25084985d5dd2b8fd7c7d6572a1
canonical_strain_rate__weakt__T1200K__theta45__rate1x__seed2012702,CANONICAL_SINGLE_CRACK_THETA,weak-T,oneD_v2_focused_weak_T_0016,1200.0,45.0,rate1x,1.0,2012702,True,False,1000.0,1004.3721350531833,TARGET_REACHED,223,1,1004.3721350531833,1.0,14.537706479757443,nan,nan,1.5051974438875986,0.3941520011825118,31.69929169676357,3641.025473606435,2.159599192882197,0.18894485960944774,d96f5d9098cd27ff62a9d236193b1b7479e05aeb80cb1e4db1d62c1ede482381
canonical_strain_rate__weakt__T1250K__theta45__rate1x__seed2013711,CANONICAL_SINGLE_CRACK_THETA,weak-T,oneD_v2_focused_weak_T_0016,1250.0,45.0,rate1x,1.0,2013711,True,False,1000.0,1001.6546902595618,TARGET_REACHED,215,1,1001.6546902595618,1.0,14.439232771095222,nan,nan,1.5589071540114996,0.37476316229643764,18.64451485458784,4027.4832104897973,2.2776188903592622,0.20697211041083402,8dc157c558deb631e41ff8c94e1e014bf54f516a6da0976f365b69e936422e8b
canonical_strain_rate__weakt__T1300K__theta45__rate1x__seed2014720,CANONICAL_SINGLE_CRACK_THETA,weak-T,oneD_v2_focused_weak_T_0016,1300.0,45.0,rate1x,1.0,2014720,True,False,1000.0,1004.6990634566095,TARGET_REACHED,216,1,1004.6990634566095,1.0,14.191300354607566,nan,nan,1.6620931524368292,0.34436159959939594,48.08319430646663,4787.803845271501,2.510055919628315,0.24805433106033425,6f2bedbd6988819c665fcd722f57a315d542db9b72039d1f4ed06ae7de2c611b
canonical_strain_rate__ceramiclike__T0300K__theta45__rate1x__seed3003621,CANONICAL_SINGLE_CRACK_THETA,ceramic-like,oneD_v2_focused_ceramic_like_0018,300.0,45.0,rate1x,1.0,3003621,True,False,1000.0,1002.1221210976463,TARGET_REACHED,211,1,1002.1221210976463,1.0,15.394954127787303,nan,nan,1.0,10.0,1.0742645527112753e-28,6.297205316243366e-56,3.688989907499243e-16,1.0280626073142957e-60,2dc7c7d317e5792098737496d8195ae3ebc8b8bd0e25675bf9656ae820c6bea0
canonical_strain_rate__ceramiclike__T0600K__theta45__rate1x__seed3004630,CANONICAL_SINGLE_CRACK_THETA,ceramic-like,oneD_v2_focused_ceramic_like_0018,600.0,45.0,rate1x,1.0,3004630,True,False,1000.0,1001.3219679869561,TARGET_REACHED,233,2,949.2219976767468,0.9479688132529935,16.102183591686817,15.650328397332627,-0.45185519435418975,1.0000007122379928,9.985046812137082,0.015701998284307014,6.733102323763119e-15,0.004677044590082077,1.0992766375619623e-19,06d1ae101fed7d227f129bd15d08e52ccb1f9847786388612a189c6585403012
canonical_strain_rate__ceramiclike__T0800K__theta45__rate1x__seed3005639,CANONICAL_SINGLE_CRACK_THETA,ceramic-like,oneD_v2_focused_ceramic_like_0018,800.0,45.0,rate1x,1.0,3005639,True,False,1000.0,1000.2291103854404,TARGET_REACHED,223,1,1000.2291103854404,1.0,14.596884139880348,nan,nan,1.0012616039163877,3.9811603840985925,29.52885366022942,8.365211437460647e-10,0.2062287820174705,2.64330145484204e-15,e3caaafd95d72eac0cf7d48e139c2809ce1ed5bf7025f64b52bf3e60376452f2
canonical_strain_rate__ceramiclike__T0900K__theta45__rate1x__seed3006648,CANONICAL_SINGLE_CRACK_THETA,ceramic-like,oneD_v2_focused_ceramic_like_0018,900.0,45.0,rate1x,1.0,3006648,True,False,1000.0,1002.2393811910486,TARGET_REACHED,229,2,691.4680985057821,0.6899230976975284,14.19862822133196,14.36392235409388,0.16529413276191995,1.060010721238653,0.6280159009179132,1433.977372862867,0.1283122442234777,1.4190964062052092,3.037241992407289e-07,741d1f6f2674ae7927325f6be7463d40a5b67cbb01d1cd5fc3fa20be862a006d
canonical_strain_rate__ceramiclike__T0950K__theta45__rate1x__seed3007657,CANONICAL_SINGLE_CRACK_THETA,ceramic-like,oneD_v2_focused_ceramic_like_0018,950.0,45.0,rate1x,1.0,3007657,True,False,1000.0,1008.029533296157,TARGET_REACHED,232,3,937.3289702537714,0.9298626074861104,13.870979019189425,14.45470457374684,0.5837255545574145,1.067677518504666,0.5915070054227805,1664.8655560911066,0.0003867710330087785,1.4818186000436486,6.299559718059655e-09,2ebfd2bb73c72e91284ff53273fa025b2d8423645af613fff91730593e52ee74
canonical_strain_rate__ceramiclike__T1000K__theta45__rate1x__seed3008666,CANONICAL_SINGLE_CRACK_THETA,ceramic-like,oneD_v2_focused_ceramic_like_0018,1000.0,45.0,rate1x,1.0,3008666,True,False,1000.0,1002.8169146859649,TARGET_REACHED,212,1,1002.8169146859649,1.0,13.646625529766137,nan,nan,1.0796463699295742,0.5453977156676886,1913.1550428336323,2.3740875367071768e-06,1.5630444632826122,2.1686650694921237e-11,88c2bc4df62a09445959da766937cfbdeb7b0bcadf1f0d9e613cb236b1454aea
canonical_strain_rate__ceramiclike__T1050K__theta45__rate1x__seed3009675,CANONICAL_SINGLE_CRACK_THETA,ceramic-like,oneD_v2_focused_ceramic_like_0018,1050.0,45.0,rate1x,1.0,3009675,True,False,1000.0,1000.4628598506737,TARGET_REACHED,242,1,1000.4628598506737,1.0,13.106485089229562,nan,nan,1.1059182850968736,0.47311978653598763,2568.871303808535,5.218100032944347e-06,1.9570681283293128,8.491138503735387e-11,ad97232ef341c938e2a883d9543aa77f5a69736e088657288668e6fc226d54b6
canonical_strain_rate__ceramiclike__T1100K__theta45__rate1x__seed3010684,CANONICAL_SINGLE_CRACK_THETA,ceramic-like,oneD_v2_focused_ceramic_like_0018,1100.0,45.0,rate1x,1.0,3010684,True,False,1000.0,1006.2922105967024,TARGET_REACHED,232,1,1006.2922105967024,1.0,12.518191521095071,nan,nan,1.1058970837706275,0.47316703906291313,2518.337596644334,6.426886767133889e-06,1.8612449053522588,6.787376188998974e-11,de73859d58eefb11407f52eedd7220f6c101b411c1a2d875af1552308b81bd15
canonical_strain_rate__ceramiclike__T1150K__theta45__rate1x__seed3011693,CANONICAL_SINGLE_CRACK_THETA,ceramic-like,oneD_v2_focused_ceramic_like_0018,1150.0,45.0,rate1x,1.0,3011693,True,False,1000.0,1001.6835286677328,TARGET_REACHED,226,1,1001.6835286677328,1.0,12.31034868836661,nan,nan,1.1180993729803448,0.44810823548969775,2855.8235715964747,5.3421230918459764e-05,2.1179292857883008,2.558748195527591e-10,9cd3e59a2a7c31e5008315469fd0371cf3b8eba3162b09762c99aed836dbda3b
canonical_strain_rate__ceramiclike__T1200K__theta45__rate1x__seed3012702,CANONICAL_SINGLE_CRACK_THETA,ceramic-like,oneD_v2_focused_ceramic_like_0018,1200.0,45.0,rate1x,1.0,3012702,True,False,1000.0,1001.5636417948334,TARGET_REACHED,231,2,946.6828087949762,0.9452048469915411,12.100318044588942,12.658760204643945,0.5584421600550034,1.1885299738386808,0.35479661818497543,4506.8255517750595,3.3705820851226716e-05,3.0267091071580623,8.831292510649032e-11,db4cdaba2e57fe80542b60e0831a5cf53f14d3d285794a55e7ca11d68a2d6192
canonical_strain_rate__ceramiclike__T1250K__theta45__rate1x__seed3013711,CANONICAL_SINGLE_CRACK_THETA,ceramic-like,oneD_v2_focused_ceramic_like_0018,1250.0,45.0,rate1x,1.0,3013711,True,False,1000.0,1000.1899754973863,TARGET_REACHED,220,1,1000.1899754973863,1.0,11.812281735182367,nan,nan,1.2635083148916564,0.3001582640168248,6319.703556358077,3.547762615279393e-05,3.1545685700313677,5.738818187918699e-10,4fec47ec3ddb1bab456b3a5392ed07fb63c5b86269e2bb0b8bf2a9e11f050a84
canonical_strain_rate__ceramiclike__T1300K__theta45__rate1x__seed3014720,CANONICAL_SINGLE_CRACK_THETA,ceramic-like,oneD_v2_focused_ceramic_like_0018,1300.0,45.0,rate1x,1.0,3014720,True,False,1000.0,1001.5708115050081,TARGET_REACHED,233,2,678.0157189314914,0.6769523543848813,11.358132928594127,11.923686721276788,0.5655537926826604,1.440296402016538,0.23224879301189486,10623.796445305816,0.0005575861561572652,3.705793797838091,1.4017548622853364e-09,3e4e35e74586b3aaa11db7e459b90be7d31343b93a77ae4f8b79fbfe694b78e3
